R1 [m],C [m],Bm [T]
0.9163265306122449,0.8316326530612245,24.08519298314782
0.9163265306122449,0.8377551020408163,24.073279898463724
0.9163265306122449,0.8438775510204082,24.06667238373771
0.9163265306122449,0.85,24.06596942408655
0.9244897959183673,0.55,25.092690411787693
0.9244897959183673,0.5561224489795918,25.06417075161208
0.9244897959183673,0.5622448979591838,25.03648148523498
0.9244897959183673,0.5683673469387756,25.00954963286054
0.9244897959183673,0.5744897959183674,24.98330221469294
0.9244897959183673,0.5806122448979593,24.957666250936345
0.9244897959183673,0.5867346938775511,24.93256876179491
0.9244897959183673,0.5928571428571429,24.90793676747282
0.9244897959183673,0.5989795918367348,24.88369728817423
0.9244897959183673,0.6051020408163266,24.859777344103307
0.9244897959183673,0.6112244897959184,24.836103955464218
0.9244897959183673,0.6173469387755103,24.812604142461133
0.9244897959183673,0.6234693877551021,24.78920492529822
0.9244897959183673,0.6295918367346939,24.76583332417964
0.9244897959183673,0.6357142857142858,24.74241635930956
0.9244897959183673,0.6418367346938776,24.718881050892147
0.9244897959183673,0.6479591836734694,24.69515441913157
0.9244897959183673,0.6540816326530613,24.671179667964967
0.9244897959183673,0.6602040816326531,24.647088137225225
0.9244897959183673,0.6663265306122449,24.623132544742504
0.9244897959183673,0.6724489795918367,24.599567631313572
0.9244897959183673,0.6785714285714286,24.576648137735212
0.9244897959183673,0.6846938775510204,24.55462880480421
0.9244897959183673,0.6908163265306122,24.53376437331733
0.9244897959183673,0.6969387755102041,24.51430958407135
0.9244897959183673,0.7030612244897959,24.496500932914092
0.9244897959183673,0.7091836734693877,24.480155281867333
0.9244897959183673,0.7153061224489796,24.464669859126808
0.9244897959183673,0.7214285714285714,24.44942364793929
0.9244897959183673,0.7275510204081632,24.43379563155157
0.9244897959183673,0.7336734693877551,24.4171647932104
0.9244897959183673,0.7397959183673469,24.398910116162572
0.9244897959183673,0.7459183673469387,24.37841058365486
0.9244897959183673,0.7520408163265306,24.355052709809776
0.9244897959183673,0.7581632653061224,24.328674861294274
0.9244897959183673,0.7642857142857142,24.299815776219177
0.9244897959183673,0.7704081632653061,24.269074439701228
0.9244897959183673,0.7765306122448979,24.237049836857178
0.9244897959183673,0.7826530612244897,24.20434095280377
0.9244897959183673,0.7887755102040817,24.171546772657734
0.9244897959183673,0.7948979591836735,24.13926628153584
0.9244897959183673,0.8010204081632653,24.10809846455482
0.9244897959183673,0.8071428571428572,24.078642306831426
0.9244897959183673,0.813265306122449,24.051496793482393
0.9244897959183673,0.8193877551020408,24.027260909624477
0.9244897959183673,0.8255102040816327,24.00653364037442
0.9244897959183673,0.8316326530612245,23.989913970848967
0.9244897959183673,0.8377551020408163,23.978000886164864
0.9244897959183673,0.8438775510204082,23.971393371438857
0.9244897959183673,0.85,23.970690411787693
0.9326530612244899,0.55,24.999533517191836
0.9326530612244899,0.5561224489795918,24.971013857016228
0.9326530612244899,0.5622448979591838,24.943324590639122
0.9326530612244899,0.5683673469387756,24.916392738264683
0.9326530612244899,0.5744897959183674,24.890145320097083
0.9326530612244899,0.5806122448979593,24.86450935634049
0.9326530612244899,0.5867346938775511,24.839411867199054
0.9326530612244899,0.5928571428571429,24.814779872876965
0.9326530612244899,0.5989795918367348,24.790540393578375
0.9326530612244899,0.6051020408163266,24.766620449507453
0.9326530612244899,0.6112244897959184,24.74294706086836
0.9326530612244899,0.6173469387755103,24.71944724786528
0.9326530612244899,0.6234693877551021,24.696048030702364
0.9326530612244899,0.6295918367346939,24.67267642958378
0.9326530612244899,0.6357142857142858,24.649259464713705
0.9326530612244899,0.6418367346938776,24.625724156296293
0.9326530612244899,0.6479591836734694,24.601997524535715
0.9326530612244899,0.6540816326530613,24.578022773369113
0.9326530612244899,0.6602040816326531,24.553931242629368
0.9326530612244899,0.6663265306122449,24.529975650146646
0.9326530612244899,0.6724489795918367,24.50641073671772
0.9326530612244899,0.6785714285714286,24.48349124313936
0.9326530612244899,0.6846938775510204,24.461471910208353
0.9326530612244899,0.6908163265306122,24.440607478721475
0.9326530612244899,0.6969387755102041,24.421152689475495
0.9326530612244899,0.7030612244897959,24.403344038318238
0.9326530612244899,0.7091836734693877,24.38699838727148
0.9326530612244899,0.7153061224489796,24.37151296453095
0.9326530612244899,0.7214285714285714,24.356266753343437
0.9326530612244899,0.7275510204081632,24.34063873695571
0.9326530612244899,0.7336734693877551,24.324007898614546
0.9326530612244899,0.7397959183673469,24.305753221566718
0.9326530612244899,0.7459183673469387,24.285253689059005
0.9326530612244899,0.7520408163265306,24.26189581521392
0.9326530612244899,0.7581632653061224,24.235517966698417
0.9326530612244899,0.7642857142857142,24.206658881623323
0.9326530612244899,0.7704081632653061,24.175917545105374
0.9326530612244899,0.7765306122448979,24.143892942261324
0.9326530612244899,0.7826530612244897,24.11118405820791
0.9326530612244899,0.7887755102040817,24.078389878061877
0.9326530612244899,0.7948979591836735,24.046109386939982
0.9326530612244899,0.8010204081632653,24.014941569958964
0.9326530612244899,0.8071428571428572,23.98548541223557
0.9326530612244899,0.813265306122449,23.95833989888654
0.9326530612244899,0.8193877551020408,23.934104015028623
0.9326530612244899,0.8255102040816327,23.913376745778564
0.9326530612244899,0.8316326530612245,23.89675707625311
0.9326530612244899,0.8377551020408163,23.88484399156901
0.9326530612244899,0.8438775510204082,23.878236476843
0.9326530612244899,0.85,23.877533517191836
0.9408163265306123,0.55,24.908472190747315
0.9408163265306123,0.5561224489795918,24.879952530571707
0.9408163265306123,0.5622448979591838,24.852263264194598
0.9408163265306123,0.5683673469387756,24.82533141182016
0.9408163265306123,0.5744897959183674,24.799083993652562
0.9408163265306123,0.5806122448979593,24.773448029895967
0.9408163265306123,0.5867346938775511,24.748350540754533
0.9408163265306123,0.5928571428571429,24.723718546432444
0.9408163265306123,0.5989795918367348,24.69947906713385
0.9408163265306123,0.6051020408163266,24.675559123062932
0.9408163265306123,0.6112244897959184,24.65188573442384
0.9408163265306123,0.6173469387755103,24.628385921420758
0.9408163265306123,0.6234693877551021,24.60498670425784
0.9408163265306123,0.6295918367346939,24.581615103139256
0.9408163265306123,0.6357142857142858,24.558198138269184
0.9408163265306123,0.6418367346938776,24.53466282985177
0.9408163265306123,0.6479591836734694,24.510936198091194
0.9408163265306123,0.6540816326530613,24.48696144692459
0.9408163265306123,0.6602040816326531,24.462869916184847
0.9408163265306123,0.6663265306122449,24.43891432370212
0.9408163265306123,0.6724489795918367,24.415349410273194
0.9408163265306123,0.6785714285714286,24.392429916694837
0.9408163265306123,0.6846938775510204,24.370410583763828
0.9408163265306123,0.6908163265306122,24.34954615227695
0.9408163265306123,0.6969387755102041,24.330091363030974
0.9408163265306123,0.7030612244897959,24.312282711873713
0.9408163265306123,0.7091836734693877,24.295937060826958
0.9408163265306123,0.7153061224489796,24.28045163808643
0.9408163265306123,0.7214285714285714,24.265205426898916
0.9408163265306123,0.7275510204081632,24.249577410511186
0.9408163265306123,0.7336734693877551,24.23294657217002
0.9408163265306123,0.7397959183673469,24.214691895122193
0.9408163265306123,0.7459183673469387,24.19419236261448
0.9408163265306123,0.7520408163265306,24.170834488769394
0.9408163265306123,0.7581632653061224,24.144456640253896
0.9408163265306123,0.7642857142857142,24.1155975551788
0.9408163265306123,0.7704081632653061,24.084856218660853
0.9408163265306123,0.7765306122448979,24.0528316158168
0.9408163265306123,0.7826530612244897,24.020122731763387
0.9408163265306123,0.7887755102040817,23.987328551617356
0.9408163265306123,0.7948979591836735,23.95504806049546
0.9408163265306123,0.8010204081632653,23.923880243514443
0.9408163265306123,0.8071428571428572,23.894424085791044
0.9408163265306123,0.813265306122449,23.867278572442018
0.9408163265306123,0.8193877551020408,23.8430426885841
0.9408163265306123,0.8255102040816327,23.822315419334043
0.9408163265306123,0.8316326530612245,23.805695749808585
0.9408163265306123,0.8377551020408163,23.79378266512449
0.9408163265306123,0.8438775510204082,23.787175150398475
0.9408163265306123,0.85,23.786472190747315
0.9489795918367347,0.55,24.81947988290245
0.9489795918367347,0.5561224489795918,24.790960222726838
0.9489795918367347,0.5622448979591838,24.763270956349732
0.9489795918367347,0.5683673469387756,24.736339103975293
0.9489795918367347,0.5744897959183674,24.710091685807697
0.9489795918367347,0.5806122448979593,24.684455722051098
0.9489795918367347,0.5867346938775511,24.659358232909668
0.9489795918367347,0.5928571428571429,24.634726238587575
0.9489795918367347,0.5989795918367348,24.61048675928898
0.9489795918367347,0.6051020408163266,24.586566815218063
0.9489795918367347,0.6112244897959184,24.562893426578974
0.9489795918367347,0.6173469387755103,24.53939361357589
0.9489795918367347,0.6234693877551021,24.51599439641297
0.9489795918367347,0.6295918367346939,24.49262279529439
0.9489795918367347,0.6357142857142858,24.469205830424315
0.9489795918367347,0.6418367346938776,24.4456705220069
0.9489795918367347,0.6479591836734694,24.421943890246325
0.9489795918367347,0.6540816326530613,24.39796913907972
0.9489795918367347,0.6602040816326531,24.37387760833998
0.9489795918367347,0.6663265306122449,24.349922015857256
0.9489795918367347,0.6724489795918367,24.326357102428325
0.9489795918367347,0.6785714285714286,24.30343760884997
0.9489795918367347,0.6846938775510204,24.281418275918963
0.9489795918367347,0.6908163265306122,24.26055384443208
0.9489795918367347,0.6969387755102041,24.241099055186105
0.9489795918367347,0.7030612244897959,24.223290404028845
0.9489795918367347,0.7091836734693877,24.20694475298209
0.9489795918367347,0.7153061224489796,24.191459330241564
0.9489795918367347,0.7214285714285714,24.176213119054047
0.9489795918367347,0.7275510204081632,24.16058510266632
0.9489795918367347,0.7336734693877551,24.143954264325153
0.9489795918367347,0.7397959183673469,24.125699587277325
0.9489795918367347,0.7459183673469387,24.10520005476961
0.9489795918367347,0.7520408163265306,24.08184218092453
0.9489795918367347,0.7581632653061224,24.05546433240903
0.9489795918367347,0.7642857142857142,24.026605247333933
0.9489795918367347,0.7704081632653061,23.995863910815984
0.9489795918367347,0.7765306122448979,23.96383930797193
0.9489795918367347,0.7826530612244897,23.93113042391852
0.9489795918367347,0.7887755102040817,23.89833624377249
0.9489795918367347,0.7948979591836735,23.866055752650595
0.9489795918367347,0.8010204081632653,23.834887935669578
0.9489795918367347,0.8071428571428572,23.80543177794618
0.9489795918367347,0.813265306122449,23.77828626459715
0.9489795918367347,0.8193877551020408,23.75405038073923
0.9489795918367347,0.8255102040816327,23.733323111489177
0.9489795918367347,0.8316326530612245,23.71670344196372
0.9489795918367347,0.8377551020408163,23.70479035727962
0.9489795918367347,0.8438775510204082,23.69818284255361
0.9489795918367347,0.85,23.69747988290245
0.9571428571428572,0.55,24.732530044105552
0.9571428571428572,0.5561224489795918,24.704010383929944
0.9571428571428572,0.5622448979591838,24.67632111755284
0.9571428571428572,0.5683673469387756,24.6493892651784
0.9571428571428572,0.5744897959183674,24.6231418470108
0.9571428571428572,0.5806122448979593,24.597505883254208
0.9571428571428572,0.5867346938775511,24.57240839411277
0.9571428571428572,0.5928571428571429,24.54777639979068
0.9571428571428572,0.5989795918367348,24.52353692049209
0.9571428571428572,0.6051020408163266,24.49961697642117
0.9571428571428572,0.6112244897959184,24.475943587782076
0.9571428571428572,0.6173469387755103,24.452443774778995
0.9571428571428572,0.6234693877551021,24.42904455761608
0.9571428571428572,0.6295918367346939,24.405672956497497
0.9571428571428572,0.6357142857142858,24.38225599162742
0.9571428571428572,0.6418367346938776,24.35872068321001
0.9571428571428572,0.6479591836734694,24.33499405144943
0.9571428571428572,0.6540816326530613,24.31101930028283
0.9571428571428572,0.6602040816326531,24.286927769543084
0.9571428571428572,0.6663265306122449,24.262972177060362
0.9571428571428572,0.6724489795918367,24.239407263631435
0.9571428571428572,0.6785714285714286,24.216487770053075
0.9571428571428572,0.6846938775510204,24.19446843712207
0.9571428571428572,0.6908163265306122,24.17360400563519
0.9571428571428572,0.6969387755102041,24.15414921638921
0.9571428571428572,0.7030612244897959,24.136340565231954
0.9571428571428572,0.7091836734693877,24.119994914185195
0.9571428571428572,0.7153061224489796,24.104509491444666
0.9571428571428572,0.7214285714285714,24.089263280257153
0.9571428571428572,0.7275510204081632,24.073635263869427
0.9571428571428572,0.7336734693877551,24.057004425528262
0.9571428571428572,0.7397959183673469,24.038749748480434
0.9571428571428572,0.7459183673469387,24.01825021597272
0.9571428571428572,0.7520408163265306,23.994892342127635
0.9571428571428572,0.7581632653061224,23.968514493612133
0.9571428571428572,0.7642857142857142,23.93965540853704
0.9571428571428572,0.7704081632653061,23.90891407201909
0.9571428571428572,0.7765306122448979,23.87688946917504
0.9571428571428572,0.7826530612244897,23.844180585121627
0.9571428571428572,0.7887755102040817,23.811386404975593
0.9571428571428572,0.7948979591836735,23.779105913853698
0.9571428571428572,0.8010204081632653,23.74793809687268
0.9571428571428572,0.8071428571428572,23.718481939149285
0.9571428571428572,0.813265306122449,23.691336425800255
0.9571428571428572,0.8193877551020408,23.66710054194234
0.9571428571428572,0.8255102040816327,23.64637327269228
0.9571428571428572,0.8316326530612245,23.629753603166826
0.9571428571428572,0.8377551020408163,23.617840518482726
0.9571428571428572,0.8438775510204082,23.611233003756716
0.9571428571428572,0.85,23.610530044105552
0.9653061224489796,0.55,24.647596124804966
0.9653061224489796,0.5561224489795918,24.61907646462936
0.9653061224489796,0.5622448979591838,24.59138719825225
0.9653061224489796,0.5683673469387756,24.56445534587781
0.9653061224489796,0.5744897959183674,24.538207927710214
0.9653061224489796,0.5806122448979593,24.51257196395362
0.9653061224489796,0.5867346938775511,24.487474474812185
0.9653061224489796,0.5928571428571429,24.462842480490096
0.9653061224489796,0.5989795918367348,24.438603001191503
0.9653061224489796,0.6051020408163266,24.414683057120584
0.9653061224489796,0.6112244897959184,24.39100966848149
0.9653061224489796,0.6173469387755103,24.36750985547841
0.9653061224489796,0.6234693877551021,24.34411063831549
0.9653061224489796,0.6295918367346939,24.32073903719691
0.9653061224489796,0.6357142857142858,24.297322072326835
0.9653061224489796,0.6418367346938776,24.27378676390942
0.9653061224489796,0.6479591836734694,24.250060132148846
0.9653061224489796,0.6540816326530613,24.22608538098224
0.9653061224489796,0.6602040816326531,24.2019938502425
0.9653061224489796,0.6663265306122449,24.178038257759773
0.9653061224489796,0.6724489795918367,24.154473344330846
0.9653061224489796,0.6785714285714286,24.13155385075249
0.9653061224489796,0.6846938775510204,24.10953451782148
0.9653061224489796,0.6908163265306122,24.088670086334602
0.9653061224489796,0.6969387755102041,24.069215297088626
0.9653061224489796,0.7030612244897959,24.051406645931365
0.9653061224489796,0.7091836734693877,24.03506099488461
0.9653061224489796,0.7153061224489796,24.01957557214408
0.9653061224489796,0.7214285714285714,24.004329360956568
0.9653061224489796,0.7275510204081632,23.988701344568838
0.9653061224489796,0.7336734693877551,23.972070506227674
0.9653061224489796,0.7397959183673469,23.953815829179845
0.9653061224489796,0.7459183673469387,23.933316296672132
0.9653061224489796,0.7520408163265306,23.909958422827046
0.9653061224489796,0.7581632653061224,23.883580574311548
0.9653061224489796,0.7642857142857142,23.854721489236454
0.9653061224489796,0.7704081632653061,23.823980152718505
0.9653061224489796,0.7765306122448979,23.79195554987445
0.9653061224489796,0.7826530612244897,23.75924666582104
0.9653061224489796,0.7887755102040817,23.726452485675008
0.9653061224489796,0.7948979591836735,23.694171994553113
0.9653061224489796,0.8010204081632653,23.663004177572095
0.9653061224489796,0.8071428571428572,23.633548019848696
0.9653061224489796,0.813265306122449,23.60640250649967
0.9653061224489796,0.8193877551020408,23.58216662264175
0.9653061224489796,0.8255102040816327,23.561439353391695
0.9653061224489796,0.8316326530612245,23.544819683866237
0.9653061224489796,0.8377551020408163,23.53290659918214
0.9653061224489796,0.8438775510204082,23.526299084456127
0.9653061224489796,0.85,23.525596124804967
0.9734693877551021,0.55,24.564651575449005
0.9734693877551021,0.5561224489795918,24.536131915273394
0.9734693877551021,0.5622448979591838,24.508442648896292
0.9734693877551021,0.5683673469387756,24.481510796521853
0.9734693877551021,0.5744897959183674,24.455263378354253
0.9734693877551021,0.5806122448979593,24.429627414597658
0.9734693877551021,0.5867346938775511,24.404529925456224
0.9734693877551021,0.5928571428571429,24.37989793113413
0.9734693877551021,0.5989795918367348,24.35565845183554
0.9734693877551021,0.6051020408163266,24.33173850776462
0.9734693877551021,0.6112244897959184,24.30806511912553
0.9734693877551021,0.6173469387755103,24.284565306122445
0.9734693877551021,0.6234693877551021,24.26116608895953
0.9734693877551021,0.6295918367346939,24.23779448784095
0.9734693877551021,0.6357142857142858,24.21437752297087
0.9734693877551021,0.6418367346938776,24.19084221455346
0.9734693877551021,0.6479591836734694,24.16711558279288
0.9734693877551021,0.6540816326530613,24.14314083162628
0.9734693877551021,0.6602040816326531,24.119049300886537
0.9734693877551021,0.6663265306122449,24.095093708403816
0.9734693877551021,0.6724489795918367,24.071528794974885
0.9734693877551021,0.6785714285714286,24.048609301396525
0.9734693877551021,0.6846938775510204,24.026589968465522
0.9734693877551021,0.6908163265306122,24.00572553697864
0.9734693877551021,0.6969387755102041,23.98627074773266
0.9734693877551021,0.7030612244897959,23.968462096575404
0.9734693877551021,0.7091836734693877,23.952116445528645
0.9734693877551021,0.7153061224489796,23.93663102278812
0.9734693877551021,0.7214285714285714,23.921384811600603
0.9734693877551021,0.7275510204081632,23.90575679521288
0.9734693877551021,0.7336734693877551,23.889125956871712
0.9734693877551021,0.7397959183673469,23.870871279823884
0.9734693877551021,0.7459183673469387,23.85037174731617
0.9734693877551021,0.7520408163265306,23.82701387347109
0.9734693877551021,0.7581632653061224,23.800636024955587
0.9734693877551021,0.7642857142857142,23.77177693988049
0.9734693877551021,0.7704081632653061,23.74103560336254
0.9734693877551021,0.7765306122448979,23.70901100051849
0.9734693877551021,0.7826530612244897,23.67630211646508
0.9734693877551021,0.7887755102040817,23.643507936319047
0.9734693877551021,0.7948979591836735,23.61122744519715
0.9734693877551021,0.8010204081632653,23.580059628216134
0.9734693877551021,0.8071428571428572,23.55060347049274
0.9734693877551021,0.813265306122449,23.523457957143705
0.9734693877551021,0.8193877551020408,23.49922207328579
0.9734693877551021,0.8255102040816327,23.478494804035734
0.9734693877551021,0.8316326530612245,23.46187513451028
0.9734693877551021,0.8377551020408163,23.449962049826176
0.9734693877551021,0.8438775510204082,23.44335453510017
0.9734693877551021,0.85,23.442651575449005
0.9816326530612245,0.55,24.483669846485995
0.9816326530612245,0.5561224489795918,24.455150186310387
0.9816326530612245,0.5622448979591838,24.42746091993328
0.9816326530612245,0.5683673469387756,24.400529067558843
0.9816326530612245,0.5744897959183674,24.374281649391243
0.9816326530612245,0.5806122448979593,24.34864568563465
0.9816326530612245,0.5867346938775511,24.323548196493213
0.9816326530612245,0.5928571428571429,24.298916202171124
0.9816326530612245,0.5989795918367348,24.274676722872535
0.9816326530612245,0.6051020408163266,24.250756778801613
0.9816326530612245,0.6112244897959184,24.22708339016252
0.9816326530612245,0.6173469387755103,24.20358357715944
0.9816326530612245,0.6234693877551021,24.180184359996524
0.9816326530612245,0.6295918367346939,24.15681275887794
0.9816326530612245,0.6357142857142858,24.133395794007864
0.9816326530612245,0.6418367346938776,24.109860485590453
0.9816326530612245,0.6479591836734694,24.086133853829875
0.9816326530612245,0.6540816326530613,24.062159102663273
0.9816326530612245,0.6602040816326531,24.038067571923527
0.9816326530612245,0.6663265306122449,24.014111979440806
0.9816326530612245,0.6724489795918367,23.990547066011878
0.9816326530612245,0.6785714285714286,23.967627572433518
0.9816326530612245,0.6846938775510204,23.945608239502512
0.9816326530612245,0.6908163265306122,23.924743808015634
0.9816326530612245,0.6969387755102041,23.905289018769654
0.9816326530612245,0.7030612244897959,23.887480367612397
0.9816326530612245,0.7091836734693877,23.87113471656564
0.9816326530612245,0.7153061224489796,23.85564929382511
0.9816326530612245,0.7214285714285714,23.840403082637597
0.9816326530612245,0.7275510204081632,23.82477506624987
0.9816326530612245,0.7336734693877551,23.808144227908706
0.9816326530612245,0.7397959183673469,23.789889550860877
0.9816326530612245,0.7459183673469387,23.769390018353164
0.9816326530612245,0.7520408163265306,23.746032144508078
0.9816326530612245,0.7581632653061224,23.719654295992576
0.9816326530612245,0.7642857142857142,23.690795210917482
0.9816326530612245,0.7704081632653061,23.660053874399534
0.9816326530612245,0.7765306122448979,23.628029271555484
0.9816326530612245,0.7826530612244897,23.59532038750207
0.9816326530612245,0.7887755102040817,23.562526207356036
0.9816326530612245,0.7948979591836735,23.53024571623414
0.9816326530612245,0.8010204081632653,23.499077899253123
0.9816326530612245,0.8071428571428572,23.46962174152973
0.9816326530612245,0.813265306122449,23.4424762281807
0.9816326530612245,0.8193877551020408,23.418240344322783
0.9816326530612245,0.8255102040816327,23.397513075072723
0.9816326530612245,0.8316326530612245,23.38089340554727
0.9816326530612245,0.8377551020408163,23.36898032086317
0.9816326530612245,0.8438775510204082,23.36237280613716
0.9816326530612245,0.85,23.361669846485995
0.9897959183673469,0.55,24.404624388364258
